num,x,y
1261,49.9231,61.877
1262,64.3198,13.884
1263,92.0888,40.789
1264,42.6901,19.857
1265,100.3898,109.776
1266,111.4874,54.457
1267,64.185,105.319
1268,121.6977,75.432
1269,27.0221,76.639
1270,57.028,29.57
1271,121.9167,51.664
1272,76.0836,62.265
1273,41.4224,64.891
1274,117.4615,74.946
1275,93.8098,75.652
1276,31.1126,67.85
1277,37.8314,23.986
1278,22.2486,54.434
1279,42.8347,64.94
1280,52.2714,15.911
1281,44.5804,98.048
1282,69.3918,101.811
1283,113.7741,52.514
1284,58.7389,45.644
1285,63.5945,12.844
1286,63.4924,60.632
1287,75.4544,96.158
1288,47.9572,93.202
1289,71.6802,106.661
1290,89.4415,18.202
1291,80.1489,39.467
1292,67.4468,23.699
1293,65.8866,84.783
1294,86.4203,92.278
1295,70.9078,86.302
1296,61.8825,61.714
1297,81.9641,118.12
1298,27.4105,58.427
1299,104.6092,25.353
1300,23.2576,69.702
1301,101.4427,89.536
1302,92.6124,87.398
1303,19.708,52.613
1304,66.8772,55.151
1305,122.4772,61.809
1306,117.4511,73.642
1307,23.8612,89.797
1308,77.6174,61.765
1309,116.4327,87.08
1310,66.5,106.373
1311,91.6749,69.412
1312,97.4523,67.262
1313,114.8622,78.976
1314,87.6867,112.385
1315,74.1446,65.778
1316,55.1573,61.142
1317,56.3525,84.371
1318,89.7157,77.316
1319,69.0554,91.588
1320,57.4638,61.441
1321,45.0389,99.004
1322,80.2439,107.72
1323,70.1248,89.536
1324,91.826,54.332
1325,46.0336,38.172
1326,104.7982,45.308
1327,56.0007,105.325
1328,78.8491,14.803
1329,39.9912,28.282
1330,81.0123,38.996
1331,78.429,55.036
1332,61.6973,82.591
1333,67.3651,123.356
1334,113.7266,56.104
1335,88.9381,43.802
1336,82.664,70.885
1337,48.5282,106.119
1338,57.4416,53.453
1339,94.0924,102.706
1340,51.9617,34.526
1341,53.4082,85.714
1342,105.2776,78.118
1343,119.1205,59.504
1344,79.6324,108.795
1345,63.8038,69.556
1346,24.7866,34.259
1347,34.699,102.787
1348,98.9931,27.767
1349,45.4232,17.103
1350,35.7648,40.161
1351,32.8744,105.888
1352,84.1637,87.299
1353,103.7151,59.054
1354,66.0222,39.735
1355,47.8357,63.762
1356,94.8799,37.69
1357,51.225,76.85
1358,39.0895,26.271
1359,93.9152,52.619
1360,79.5377,37.749
1361,75.3638,100.468
1362,91.369,77.396
1363,115.09,70.685
1364,65.8422,65.685
1365,97.0842,110.535
1366,83.4717,22.323
1367,48.5602,95.354
1368,110.5112,88.034
1369,56.5708,14.16
1370,34.3632,46.319
1371,107.7103,107.454
1372,106.1814,79.365
1373,18.9606,89.254
1374,27.72,83.914
1375,47.1449,102.517
1376,43.5849,96.851
1377,19.322,53.754
1378,70.464,120.019
1379,20.3402,63.76
1380,101.9523,44.018
1381,89.3717,49.75
1382,108.1923,46.007
1383,91.5916,114.231
1384,86.819,29.757
1385,51.943,44.707
1386,64.9896,94.461
1387,119.6289,59.697
1388,89.0364,38.356
1389,66.3063,35.198
1390,63.7604,13.906
1391,64.6967,120.946
1392,61.502,70.385
1393,99.0684,113.463
1394,87.8931,57.09
1395,40.1148,102.954
1396,57.989,110.394
1397,34.882,88.77
1398,44.1839,108.972
1399,36.5564,22.206
1400,47.4836,27.23
1401,88.9682,67.658
1402,80.5877,38.415
1403,43.5976,85.789
1404,77.4686,27.114
1405,103.1464,103.85
1406,53.4873,98.156
1407,98.2957,28.172
1408,67.1656,91.558
1409,87.6491,23.079
1410,73.713,46.81
1411,14.3314,62.809
1412,121.0487,63.513
1413,79.7191,76.192
1414,95.1828,22.574
1415,52.8735,18.248
1416,65.8756,56.512
1417,95.7225,32.809
1418,120.8236,81.32
1419,69.4882,58.998
1420,38.5362,51.325
1421,45.9529,27.644
1422,97.163,85.615
1423,68.2089,27.468
1424,99.2221,71.302
1425,47.1774,38.938
1426,70.1726,115.241
1427,116.3131,56.832
1428,82.5217,73.683
1429,62.548,63.152
1430,27.525,60.695
1431,63.9364,86.555
1432,94.3064,46.045
1433,44.0986,34.926
1434,100.9759,59.719
1435,71.9764,31.413
1436,68.7681,13.736
1437,56.6174,17.198
1438,65.1709,81.307
1439,49.3931,58.283
1440,49.3147,49.67
1441,88.099,17.843
1442,89.7535,112.672
1443,45.5681,112.853
1444,36.4428,79.934
1445,64.1785,21.037
1446,28.8319,100.377
1447,24.9186,53.136
1448,23.2855,74.612
1449,84.1768,59.525
1450,41.9546,23.727
1451,44.1638,116.328
1452,96.4112,40.422
1453,90.4593,26.989
1454,53.825,46.903
1455,76.5714,49.387
1456,46.6548,45.429
1457,96.6402,115.615
1458,44.7337,39.385
1459,115.3383,68.542
1460,56.236,104.143
1461,50.1896,29.309
1462,63.0043,110.847
1463,100.5632,48.517
1464,60.7505,112.942
1465,102.8407,73.634
1466,108.0144,52.135
1467,54.7848,55.021
1468,87.205,73.019
1469,63.4239,89.448
1470,118.5866,44.146
1471,78.7163,105.338
1472,19.7239,94.137
1473,31.5137,95.755
1474,100.8633,78.038
1475,62.2018,46.896
1476,104.3652,101.827
1477,85.2191,79.769
1478,87.3013,70.029
1479,73.2868,63.532
1480,59.7622,83.42
1481,106.3549,84.496
1482,41.6165,27.413
1483,73.3999,32.317
1484,54.9195,100.524
1485,92.7937,40.32
1486,65.5301,90.03
1487,99.3138,46.074
1488,88.673,63.058
1489,61.7664,19.161
1490,83.3167,29.231
1491,47.9664,24.377
1492,38.9519,80.634
1493,29.7903,52.107
1494,76.3062,68.737
1495,56.5929,67.327
1496,98.3336,35.763
1497,36.8456,52.295
1498,45.6406,71.264
1499,113.9764,58.159
1500,107.5339,45.443
1501,100.4912,44.852
1502,101.4844,88.156
1503,61.9063,28.552
1504,82.6182,49.267
1505,65.8528,52.34
1506,71.2902,111.928
1507,60.02,48.959
1508,72.189,32.755
1509,101.4716,85.244
1510,85.1646,45.224
1511,99.9333,48.754
1512,89.0014,75.947
1513,109.0239,86.747
1514,93.0887,49.758
1515,56.1998,36.632
1516,106.3296,55.627
1517,66.9998,98.114
1518,100.3141,90.92
1519,29.1994,45.624
1520,99.8243,64.221
1521,107.0969,84.785
1522,46.3824,92.675
1523,81.5136,76.865
1524,60.0122,65.892
1525,25.1709,72.396
1526,32.6282,67.792
1527,53.8218,97.514
1528,37.4437,30.287
1529,77.3411,34.068
1530,58.5492,96.218
1531,99.0717,55.316
1532,80.5376,70.449
1533,43.7371,76.301
1534,104.2089,92.949
1535,117.2883,68.287
1536,51.6057,70.924
1537,81.2041,51.545
1538,47.8356,112.115
1539,109.2609,55.815
1540,74.486,86.72
1541,72.0509,57.533
1542,74.2037,50.885
1543,89.5142,56.88
1544,76.795,28.111
1545,35.99,88.846
1546,95.3798,90.135
1547,78.0495,49.525
1548,51.3897,33.31
1549,106.0821,85.743
1550,49.5515,60.987
1551,85.8815,43.928
1552,74.8047,51.891
1553,79.6515,76.15
1554,59.1354,69.798
1555,52.5635,101.668
1556,112.1829,72.885
1557,92.7626,33.483
1558,22.2417,52.072
1559,50.7026,23.599
1560,57.8387,96.889
1561,39.2571,86.378
1562,62.391,30.871
1563,76.4258,20.148
1564,76.6514,114.928
1565,74.0376,42.357
1566,58.7505,53.046
1567,53.5763,71.914
1568,66.4323,100.683
1569,109.1304,56.359
1570,89.8867,62.106
1571,77.8629,29.113
1572,99.1076,97.502
1573,78.6382,115.171
1574,33.4322,81.92
1575,76.6025,34.877
1576,91.3497,59.836
1577,28.6253,52.751
1578,59.9993,43.705
1579,82.4761,33.35
1580,33.8169,70.935
1581,38.2327,59.484
1582,49.5997,52.421
1583,107.5047,42.924
1584,67.7548,99.06
1585,59.2011,112.902
1586,52.4063,34.384
1587,90.305,34.85
1588,71.1691,32.384
1589,69.3998,80.469
1590,46.4607,32.696
1591,31.0915,70.286
1592,107.43,76.455
1593,49.812,93.597
1594,86.7727,74.42
1595,90.7241,94.503
1596,57.5035,51.604
1597,36.2192,81.515
1598,113.9182,52.951
1599,86.0217,102.773
1600,58.6856,77.965
1601,75.6967,61.877
1602,102.2083,102.472
1603,72.758,61.336
1604,23.2356,84.77
1605,112.0462,88.766
1606,45.7359,85.461
1607,50.3945,73.433
1608,49.0598,89.481
1609,22.2484,72.814
1610,78.7494,102.02
1611,100.2821,34.207
1612,61.9053,104.403
1613,90.8315,39.634
1614,35.5918,55.301
1615,87.1924,71.442
1616,63.1674,110.44
1617,37.0091,97.983
1618,35.4549,88.156
1619,64.61,19.352
1620,58.0647,100.615
1621,110.6095,74.919
1622,59.824,99.334
1623,85.9013,79.448
1624,102.1506,40.09
1625,88.7408,42.035
1626,113.2805,59.377
1627,58.6158,33.582
1628,94.7309,30.302
1629,104.8153,67.239
1630,47.2419,81.722
1631,55.1076,85.024
1632,76.3015,34.551
1633,112.558,87.01
1634,33.7363,72.07
1635,47.5732,103.727
1636,97.0402,106.215
1637,50.7636,68.349
1638,49.3947,111.846
1639,48.8396,68.826
1640,66.0711,88.722
1641,97.1801,102.701
1642,40.4673,72.632
1643,105.0536,38.031
1644,96.895,31.437
1645,51.6453,47.171
1646,88.0133,59.9
1647,64.4532,44.925
1648,73.5717,110.49
1649,44.0765,85
1650,92.5249,67.463
1651,85.2295,110.274
1652,92.6288,41.456
1653,66.5647,21.169
1654,25.4345,47.772
1655,70.8315,105.249
1656,106.8918,89.417
1657,26.498,72.011
1658,59.9695,89.05
1659,109.4343,46.316
1660,77.5945,55.679
1661,103.3067,96.151
1662,73.8161,95.393
1663,53.3103,112.918
1664,30.3172,78.045
1665,81.3407,97.723
1666,66.2334,76.444
1667,110.3286,67.15
1668,104.8862,40.73
1669,69.8774,73.388
1670,88.5312,105.548
1671,53.9099,75.701
1672,69.5875,39.175
1673,104.7053,66.379
1674,49.5626,23.453
1675,29.9006,60.762
1676,62.667,76.567
1677,107.7905,68.643
1678,43.3915,50.938
1679,75.4777,66.582
1680,43.2042,88.102
1681,60.8339,38.989
1682,25.4422,86.438
1683,68.8218,101.289
1684,92.7599,84.855
1685,78.021,71.864
1686,114.4296,64.478
1687,77.9331,58.233
1688,104.5572,44.536
1689,22.7278,63.153
1690,94.6533,80.07
1691,111.1267,70.984
1692,113.1911,52.049
1693,39.1441,41.501
1694,66.2539,28.071
1695,61.8898,59.387
1696,51.499,67.647
1697,38.4803,85.76
1698,33.0621,72.985
1699,43.8914,28.084
1700,87.8819,78.238
1701,85.8549,56.357
1702,85.6114,49.787
1703,79.1762,30.559
1704,109.2572,81.191
1705,38.3993,45.973
1706,98.6071,98.844
1707,86.9312,46.785
1708,41.5445,77.541
1709,19.7253,70.417
1710,23.9544,72.773
1711,49.3027,24.151
1712,42.2235,105.407
1713,80.3411,113.383
1714,52.4482,60.527
1715,23.4017,83.982
1716,95.9394,74.997
1717,110.0072,89.201
1718,34.5026,51.374
1719,52.342,68.753
1720,40.8168,100.416
1721,102.5738,50.305
1722,45.7568,32.116
1723,65.5929,100.374
1724,59.4578,44.423
1725,77.3224,21.038
1726,56.9892,80.341
1727,113.9631,51.715
1728,53.3666,33.272
1729,73.1543,19.309
1730,94.5862,61.942
1731,76.7879,102.661
1732,46.0517,93.362
1733,28.0382,87.238
1734,34.2472,45.026
1735,109.6461,47.22
1736,21.5365,68.886
1737,58.7322,113.158
1738,66.2664,69.403
1739,68.4858,26.353
1740,116.0092,69.621
1741,68.3176,31.842
1742,60.6332,49.272
1743,82.3,35.194
1744,44.0546,101.5
1745,82.9259,44.172
1746,82.6958,101.009
1747,59.2476,84.908
1748,68.482,116.21
1749,39.834,49.175
1750,99.2232,35.731
1751,98.8482,43.215
1752,71.3921,100.421
1753,92.0064,106.895
1754,58.9571,89.965
1755,78.1094,101.055
1756,87.1069,52.771
1757,80.1396,85.53
1758,38.8686,54.116
1759,91.6065,80.413
1760,45.5753,79.671
1761,83.898,53.689
1762,102.0147,34.628
1763,77.1827,25.811
1764,36.241,35.003
1765,26.3309,88.603
1766,54.5304,58.538
1767,61.8445,47.166
1768,95.7128,104.57
1769,110.9656,82.666
1770,30.6793,93.91
1771,74.9346,78.096
1772,90.8098,52.357
1773,72.8695,44.225
1774,81.8345,22.836
1775,30.4198,55.915
1776,35.8896,71.832
1777,89.315,54.313
1778,85.5545,91.38
1779,24.2638,61.926
1780,57.3436,88.41
1781,42.8166,97.055
1782,78.0245,110.625
1783,24.3491,81.982
1784,58.1908,42.713
1785,52.0743,60.866
1786,41.1696,84.968
1787,84.9519,102.023
1788,48.8854,60.522
1789,73.8375,20.556
1790,37.523,60.229
1791,93.0499,53.966
1792,49.2468,48.095
1793,61.689,85.822
1794,79.0623,99.213
1795,78.657,113.3
1796,81.1198,106.296
1797,86.7776,97.873
1798,75.1456,64.042
1799,32.9878,38.603
1800,103.7545,69.376
1801,110.4021,72.147
1802,104.7081,45.4
1803,113.3428,69.639
1804,74.2717,51.125
1805,38.8892,34.368
1806,44.3323,66.356
1807,85.2969,29.873
1808,101.2408,98.195
1809,97.1614,73.098
1810,48.7263,73.749
1811,46.9784,92.53
1812,77.6162,93.873
1813,110.1084,52.462
1814,76.2764,38.881
1815,106.7845,67.503
1816,62.5318,85.265
1817,63.4084,97.095
1818,114.0495,78.042
1819,71.8997,25.557
1820,102.0507,81.557
1821,73.8081,68.194
1822,91.5578,42.768
1823,96.4769,31.533
1824,112.9163,76.125
1825,41.8255,36.79
1826,112.0106,62.884
1827,86.2155,80.981
1828,81.1092,100.697
1829,73.2565,72.7
1830,50.157,62.189
1831,49.6257,103.752
1832,40.2747,63.243
1833,59.4672,114.908
1834,36.3019,34.561
1835,74.6023,64.833
1836,44.947,57.278
1837,69.6863,53.765
1838,39.0648,40.148
1839,65.3534,23.314
1840,60.51,20.23
1841,99.1261,31.104
1842,56.824,98.859
1843,32.7541,70.243
1844,32.4914,59.611
1845,57.0835,40.341
1846,84.5229,30.115
1847,94.9006,46.201
1848,52.9754,107.663
1849,39.3542,71.064
1850,62.5028,93.929
1851,52.3652,76.134
1852,97.0494,38.701
1853,106.9538,48.334
1854,73.2252,58.244
1855,73.9652,75.469
1856,100.6503,36.075
1857,102.0637,94.535
1858,97.9461,92.698
1859,85.9618,29.894
1860,60.0691,115.74
1861,107.4717,58.81
1862,73.698,27.349
1863,107.5347,60.942
1864,78.8972,24.711
1865,97.2763,107.046
1866,78.4416,90.059
1867,42.2574,28.369
1868,22.8526,60.242
1869,92.5016,43.895
1870,90.291,88.25
1871,81.6774,32.884
1872,41.461,99.811
1873,71.6042,29.086
1874,75.2957,58.9
1875,88.5047,27.995
1876,56.8561,58.728
1877,22.126,61.416
1878,45.5572,77.434
1879,59.1971,20.561
1880,56.9747,47.312
1881,55.8251,99.463
1882,69.5181,85.042
1883,86.9253,93.785
1884,49.9734,50.669
1885,97.3305,76.061
1886,58.2576,92.151
1887,44.7326,81.748
1888,42.8829,49.799
1889,110.6474,54.339
1890,104.7297,49.378
1891,80.7167,79.353
1892,61.1015,47.143
1893,63.0888,100.366
1894,88.745,41.723
1895,91.2411,104.108
1896,73.0818,75.64
1897,104.3366,42.523
1898,63.4109,30.186
1899,61.7661,46.509
1900,94.8507,106.877
1901,84.4489,52.093
1902,33.7591,49.649
1903,62.6329,95.387
1904,85.5464,61.458
1905,80.4593,111.607
1906,106.0877,80.777
1907,49.3446,89.645
1908,80.0649,67.815
1909,67.4258,60.448
1910,52.6293,72.513
1911,26.0096,83.042
1912,55.8083,98.239
1913,57.8172,78.799
1914,38.9759,90.929
1915,49.8421,62.164
1916,99.3655,83.245
1917,44.1764,43.028
1918,63.8147,98.559
1919,56.6468,106.583
1920,36.0767,70.558
1921,65.4656,55.804
1922,49.5672,84.572
1923,52.1994,61.847
1924,82.762,81.061
1925,39.9814,98.325
1926,36.8903,94.066
1927,96.7709,43.572
1928,24.2117,64.319
1929,94.3152,47.625
1930,104.7182,48.48
1931,108.8621,63.31
1932,90.786,75.333
1933,62.1295,56.814
1934,99.3957,46.296
1935,70.6372,77.667
1936,41.2506,100.244
1937,87.0343,110.059
1938,79.9652,68.786
1939,89.6239,36.239
1940,29.097,41.63
1941,68.4871,115.229
1942,46.3577,29.516
1943,52.0276,112.319
1944,86.3402,85.098
1945,55.7941,34.805
1946,56.5717,80.563
1947,41.4979,103.284
1948,57.4134,101.709
1949,91.7622,74.617
1950,53.3451,33.521
1951,70.3528,40.955
1952,74.971,52.195
1953,58.6671,108.832
1954,54.4176,96.514
1955,102.4997,62.406
1956,91.8485,29.936
1957,65.941,26.63
1958,61.4024,21.079
1959,93.0183,67.585
1960,29.8531,76.006
1961,33.392,48.846
1962,74.1319,24.225
1963,73.4987,106.906
1964,86.6407,68.462
1965,66.3908,42.021
1966,67.3763,102.829
1967,28.7837,57.761
1968,84.0397,64.957
1969,83.4299,66.119
1970,44.2348,39.456
1971,38.1321,76.182
1972,49.6498,69.998
1973,40.9438,54.99
1974,72.834,31.06
1975,67.5202,116.356
1976,59.5969,65.435
1977,38.8704,39.511
1978,51.0802,78.834
1979,83.4205,44.872
1980,64.4378,43.159
1981,97.9407,65.838
1982,82.1044,60.48
1983,82.5857,111.809
1984,70.748,82.42
1985,86.9522,43.524
1986,86.6702,42.877
1987,46.0177,88.162
1988,98.4135,32.238
1989,25.3325,58.8
1990,37.0887,50.42
1991,25.2152,89.748
1992,77.8272,23.612
1993,74.4984,92.306
1994,101.9362,96.625
1995,73.848,50.636
1996,45.8721,59.439
1997,76.19,72.831
1998,54.8728,102.804
1999,101.8125,68.71
2000,61.8636,68.372
2001,81.441,101.053
2002,100.5967,43.806
2003,37.7635,75.685
2004,94.4602,92.316
2005,67.7867,41.636
2006,51.2897,30.932
2007,50.9867,82.183
2008,75.1233,47.64
2009,45.8238,38.964
2010,60.6755,41.43
2011,71.4092,89.825
2012,55.3391,55.963
2013,84.0677,32.523
2014,61.03,98.912
2015,56.7691,57.794
2016,75.8764,66.258
2017,57.2477,44.934
2018,75.0026,89.159
2019,66.9509,33.997
2020,30.4145,68.002
2021,63.4694,56.578
2022,71.0276,82.303
2023,46.8632,96.782
2024,104.9251,47.287
2025,36.8645,41.894
2026,54.5862,41.338
2027,39.2981,52.005
2028,52.9946,59.908
2029,74.0104,48.585
2030,28.6152,71.776
2031,82.1167,34.58
2032,103.0852,84.772
2033,65.3298,38.692
2034,59.1754,103.088
2035,73.19,34.503
2036,33.4853,65.471
2037,57.8085,44.671
2038,74.7402,66.567
2039,60.894,41.893
2040,103.9698,52.446
2041,52.6052,50.19
2042,68.088,41.608
2043,81.5754,92.313
2044,68.5722,72.908
2045,92.0099,34.696
2046,41.7293,76.408
2047,79.3034,33.57
2048,73.8493,59.767
2049,91.2741,57.621
2050,64.6923,33.822
2051,103.8315,47.126
2052,100.7474,64.226
2053,52.6488,55.837
2054,96.3435,43.226
2055,51.4407,29.976
2056,65.8677,86.718
2057,91.6988,64.248
2058,92.9794,64.067
2059,55.4439,96.765
2060,51.8161,53.09
2061,92.4883,64.914
2062,45.7615,34.277
2063,52.6571,36.385
2064,95.062,39.692
2065,46.1054,33.83
2066,38.8402,93.573
2067,55.0812,45.543
2068,77.1471,30.44
2069,45.67,74.701
2070,68.6488,104.747
2071,59.8454,29.865
2072,84.2815,34.088
2073,105.5432,58.818
2074,88.1156,80.285
2075,76.9774,92.835
2076,46.5516,49.056
2077,78.4706,37.491
2078,78.908,53.338
2079,47.3393,55.285
2080,75.8507,55.809
2081,68.9992,43.275
2082,76.3009,89.109
2083,95.267,99.245
2084,76.0637,29.065
2085,66.971,99.83
2086,63.2937,26.37
2087,77.359,98.467
2088,76.9805,101.506
2089,60.5962,62.778
2090,88.8032,97.723
2091,84.5245,81.83
2092,35.4279,55.331
2093,98.8693,59.466
2094,97.3952,76.452
2095,93.6013,62.705
2096,62.4412,57.008
2097,40.7494,86.056
2098,43.7197,38.543
2099,79.4884,32.659
2100,61.486,80.834
2101,38.6298,58.894
2102,103.9659,86.544
2103,92.4862,47.445
2104,41.3246,43.22
2105,102.9531,52.624
2106,75.6182,63.158
2107,61.6173,82.476
2108,67.0744,56.067
2109,103.8289,52.679
2110,28.5249,64.002
2111,69.3752,83.748
2112,39.274,68.076
2113,49.4446,50.426
2114,59.8451,67.877
2115,40.829,66.273
2116,42.247,91.353
2117,75.2865,45.556
2118,78.7558,44.211
2119,37.4712,42.101
2120,78.7415,73.946
2121,72.2053,104.768
2122,49.1617,103.151
2123,85.0265,91.317
2124,82.3609,55.598
2125,69.8227,56.22
2126,108.469,79.485
2127,66.1742,78.811
2128,78.6527,80.587
2129,72.2692,63.042
2130,105.4279,69.217
2131,42.5214,92.422
2132,42.2594,82.906
2133,51.4301,33.332
2134,80.5995,70.807
2135,62.1211,44.971
2136,98.3128,89.999
2137,32.8253,87.753
2138,56.0016,66.027
2139,77.1307,102.518
2140,70.7012,100.659
2141,95.4079,66.433
2142,60.7819,39.193
2143,52.6484,41.548
2144,56.2474,96.876
2145,55.6878,93.025
2146,92.237,97.658
2147,38.1947,46.603
2148,77.1637,46.414
2149,65.8462,30.889
2150,79.8161,99.753
2151,91.3361,71.868
2152,98.3602,56.154
2153,49.925,71.821
2154,40.4564,97.979
2155,44.4566,42.391
2156,70.8863,64.34
2157,52.719,67.736
2158,68.6632,31.314
2159,89.2232,69.741
2160,91.6476,99.395
2161,33.5092,56.286
2162,50.188,67.758
2163,73.0523,72.068
2164,46.6237,50.402
2165,64.6146,57.258
2166,29.7998,76.185
2167,68.8503,52.797
2168,74.3029,92.123
2169,73.5249,99.722
2170,100.9975,76.225
2171,30.6017,82.163
2172,63.9547,32.869
2173,88.0638,66.182
2174,35.7378,91.256
2175,86.8151,70.636
2176,89.7648,32.298
2177,50.8963,105.247
2178,43.1009,35.835
2179,71.4,92.223
2180,98.5523,89.971
2181,64.7028,64.524
2182,39.3513,75.366
2183,39.1349,48.242
2184,29.7088,67.758
2185,77.9129,44.15
2186,83.6461,62.387
2187,37.5472,95.557
2188,45.5906,56.844
2189,73.966,43.248
2190,93.9138,59.426
2191,39.7746,44.094
2192,90.0225,45.365
2193,44.4994,76.512
2194,73.1021,31.852
2195,35.0953,80.433
2196,84.87,30.743
2197,95.9301,75.364
2198,87.8272,85.272
2199,82.5026,55.258
2200,45.063,47.804
2201,82.6401,66.789
2202,59.1381,65.567
2203,100.8071,65.043
2204,63.4099,63.116
2205,35.7829,67.164
2206,38.4335,73.916
2207,46.55,39.916
2208,40.9587,85.826
2209,84.1451,40.383
2210,86.8162,99.504
2211,53.4707,103.879
2212,79.8104,45.075
2213,63.7609,89.53
2214,98.3632,41.927
2215,107.3796,54.004
2216,80.4282,59.987
2217,85.2507,69.89
2218,70.3944,65.901
2219,67.9728,66.477
2220,74.3201,102.981
2221,100.6987,70.267
2222,105.4363,83.113
2223,106.3434,73.531
2224,57.2252,88.991
2225,63.9323,57.904
2226,35.8959,75.135
2227,87.5241,51.489
2228,56.6722,74.488
2229,98.2111,41.104
2230,68.7714,70.962
2231,42.7533,48.185
2232,35.2131,48.548
2233,74.8436,68.325
2234,28.1215,78.059
2235,74.7228,101.13
2236,76.8384,38.263
2237,45.5395,58.518
2238,53.1332,44.724
2239,76.591,31.358
2240,73.727,87.02
2241,98.9233,47.246
2242,36.9771,78.442
2243,83.9779,67.554
2244,61.1691,67.797
2245,65.6507,56.367
2246,63.4082,46.592
2247,92.7942,82.583
2248,84.7476,37.154
2249,41.4157,81.084
2250,48.9619,37.678
2251,63.632,88.906
2252,27.2244,64.91
2253,58.0154,30.815
2254,103.4215,56.995
2255,42.1533,67.316
2256,52.5989,97.432
2257,105.1016,81.044
2258,66.3465,47.726
2259,89.9252,94.443
2260,88.8382,100.062
2261,39.017,39.248
2262,89.4987,45.229
2263,60.1473,37.209
2264,78.9382,102.063
2265,77.4242,38.033
2266,29.0141,60.963
2267,60.1731,106.599
2268,78.1926,53.375
2269,32.4357,70.485
2270,87.6006,89.967
2271,33.9596,75.875
2272,91.4973,73.865
2273,37.6453,66.889
2274,43.8667,46.711
2275,71.3254,49.921
2276,67.7201,64.211
2277,46.6579,40.928
2278,82.4019,62.657
2279,69.7721,104.545
2280,51.6175,41.483
2281,60.0351,73.27
2282,71.9528,37.232
2283,36.5568,67.551
2284,45.815,75.06
2285,33.7301,51.294
2286,84.5163,34.912
2287,66.0272,59.24
2288,84.7735,37.066
2289,89.2034,32.876
2290,53.6213,78.227
2291,105.9289,73.86
2292,44.4199,70.594
2293,28.7628,70.439
2294,69.7782,90.179
2295,57.4264,76.002
2296,39.1229,68.511
2297,40.2642,58.205
2298,70.6727,57.551
2299,74.8411,39.946
2300,53.5123,54.107
2301,92.2599,84.077
2302,49.3762,80.669
2303,72.0621,38.119
2304,94.5066,51.593
2305,73.7443,95.822
2306,72.4464,88.177
2307,69.0921,78.38
2308,88.6832,55.103
2309,72.3633,71.498
2310,77.6434,64.435
2311,93.3665,48.346
2312,50.9151,79.763
2313,53.1203,80.887
2314,94.68,56.073
2315,45.4036,82.943
2316,76.4737,33.69
2317,61.6473,53.088
2318,69.6486,58.821
2319,61.5914,48.876
2320,65.63,90.674
2321,77.6966,77.592
2322,77.5888,67.762
2323,39.2269,41.513
2324,71.7766,65.945
2325,72.9291,54.121
2326,46.468,85.008
2327,65.7928,91.873
2328,49.7531,42.237
2329,52.9652,60.262
2330,51.3008,90.88
2331,53.5198,80.366
2332,34.9988,78.03
2333,69.0891,100.87
2334,39.8661,46.43
2335,80.4726,53.16
2336,64.4772,71.113
2337,32.8893,62.659
2338,47.8847,56.276
2339,88.5968,42.617
2340,76.2545,45.215
2341,42.1301,99.545
2342,97.666,43.401
2343,83.1003,92.368
2344,48.1688,60.706
2345,93.3351,35.195
2346,47.7933,63.759
2347,35.2566,75.426
2348,104.1612,53.583
2349,77.592,68.75
2350,93.0831,89.453
2351,61.1657,54.855
2352,69.7428,42.193
2353,109.8297,71.483
2354,71.5059,78.02
2355,108.5951,59.845
2356,40.653,98.222
2357,79.4068,41.132
2358,104.8139,47.855
2359,89.9118,51.832
2360,39.5946,86.049
2361,48.1961,80.866
2362,37.2526,92.84
2363,76.8704,90.13
2364,63.3429,78.622
2365,68.5302,61.457
2366,53.0827,67.144
2367,59.9186,86.004
2368,92.2755,41.314
2369,106.611,82.829
2370,27.0672,71.264
2371,42.3738,79.566
2372,103.0725,58.645
2373,49.0484,48.808
2374,94.2529,60.234
2375,43.3034,78.743
2376,100.3881,77.932
2377,87.3045,50.19
2378,92.498,69.407
2379,37.1279,85.615
2380,82.7779,71.23
2381,86.3627,43.269
2382,78.2622,47.525
2383,30.0852,67.128
2384,92.8131,86.989
2385,69.6315,90.131
2386,78.842,107.899
2387,50.5132,45.822
2388,44.672,80.715
2389,31.6323,57.14
2390,100.581,72.146
2391,70.9055,44.713
2392,50.4441,62.789
2393,70.8652,35.898
2394,83.577,83.23
2395,90.5557,32.308
2396,95.714,91.727
2397,65.7037,88.546
2398,69.8276,52.059
2399,51.0824,44.001
2400,84.0538,56.418
2401,66.7438,27.837
2402,40.2453,67.931
2403,38.2199,53.014
2404,60.4341,105.607
2405,92.0002,79.85
2406,54.2354,37.28
2407,38.249,95.883
2408,73.2561,40.189
2409,87.8213,48.106
2410,77.7128,107.332
2411,39.3115,81.923
2412,95.6335,70.877
2413,102.6082,47.439
2414,48.7177,98.078
2415,99.8539,68.153
2416,105.9244,86.647
2417,33.1794,69.239
2418,39.8215,44.838
2419,42.7854,96.482
2420,74.2896,50.643
2421,101.8083,84.478
2422,47.1911,72.2
2423,97.9944,45.695
2424,69.7488,30.794
2425,76.0892,97.423
2426,94.2154,63.175
2427,85.8744,99.713
2428,79.5464,66.115
2429,75.5809,51.661
2430,99.9246,78.875
2431,51.7953,52.862
2432,90.0087,80.792
2433,39.6455,91.342
2434,67.6542,36.515
2435,97.4446,51.96
2436,28.9777,67.898
